year,t1,t2,t3,t4,patch_row,patch_col,has_fire,valid_ratio
2021,20210218,20210306,20210322,20210407,272,224,1,0.7568359375
2021,20210218,20210306,20210322,20210407,272,240,1,0.9423828125
2021,20210218,20210306,20210322,20210407,272,256,1,1.0
2021,20210218,20210306,20210322,20210407,272,272,1,1.0
2021,20210218,20210306,20210322,20210407,272,288,1,1.0
2021,20210218,20210306,20210322,20210407,272,304,1,1.0
2021,20210218,20210306,20210322,20210407,272,320,1,1.0
2021,20210218,20210306,20210322,20210407,272,336,1,1.0
2021,20210218,20210306,20210322,20210407,272,352,1,1.0
2021,20210218,20210306,20210322,20210407,272,368,1,1.0
2021,20210218,20210306,20210322,20210407,272,384,1,1.0
2021,20210218,20210306,20210322,20210407,272,400,1,1.0
2021,20210218,20210306,20210322,20210407,272,416,1,1.0
2021,20210218,20210306,20210322,20210407,272,432,1,1.0
2021,20210218,20210306,20210322,20210407,272,448,1,1.0
2021,20210218,20210306,20210322,20210407,272,464,1,1.0
2021,20210218,20210306,20210322,20210407,272,480,1,1.0
2021,20210218,20210306,20210322,20210407,272,496,1,1.0
2021,20210218,20210306,20210322,20210407,272,512,1,1.0
2021,20210218,20210306,20210322,20210407,272,528,1,1.0
2021,20210218,20210306,20210322,20210407,272,544,1,1.0
2021,20210218,20210306,20210322,20210407,272,560,1,1.0
2021,20210218,20210306,20210322,20210407,272,576,1,1.0
2021,20210218,20210306,20210322,20210407,272,592,1,1.0
2021,20210218,20210306,20210322,20210407,272,608,1,1.0
2021,20210218,20210306,20210322,20210407,272,624,1,0.9951171875
2021,20210218,20210306,20210322,20210407,272,640,1,0.791015625
2021,20210218,20210306,20210322,20210407,272,656,0,0.677734375
2021,20210218,20210306,20210322,20210407,272,672,1,0.716796875
2021,20210218,20210306,20210322,20210407,272,688,1,0.5361328125
2021,20210218,20210306,20210322,20210407,272,720,0,0.6923828125
2021,20210218,20210306,20210322,20210407,272,736,0,0.7255859375
2021,20210218,20210306,20210322,20210407,288,240,1,0.548828125
2021,20210218,20210306,20210322,20210407,288,256,1,0.7705078125
2021,20210218,20210306,20210322,20210407,288,272,1,0.8154296875
2021,20210218,20210306,20210322,20210407,288,288,1,0.8994140625
2021,20210218,20210306,20210322,20210407,288,304,1,1.0
2021,20210218,20210306,20210322,20210407,288,320,1,1.0
2021,20210218,20210306,20210322,20210407,288,336,1,1.0
2021,20210218,20210306,20210322,20210407,288,352,1,1.0
2021,20210218,20210306,20210322,20210407,288,368,1,1.0
2021,20210218,20210306,20210322,20210407,288,384,1,1.0
2021,20210218,20210306,20210322,20210407,288,400,1,1.0
2021,20210218,20210306,20210322,20210407,288,416,1,1.0
2021,20210218,20210306,20210322,20210407,288,432,1,1.0
2021,20210218,20210306,20210322,20210407,288,448,1,1.0
2021,20210218,20210306,20210322,20210407,288,464,1,1.0
2021,20210218,20210306,20210322,20210407,288,480,1,1.0
2021,20210218,20210306,20210322,20210407,288,496,1,1.0
2021,20210218,20210306,20210322,20210407,288,512,1,1.0
2021,20210218,20210306,20210322,20210407,288,528,1,1.0
2021,20210218,20210306,20210322,20210407,288,544,1,1.0
2021,20210218,20210306,20210322,20210407,288,560,0,1.0
2021,20210218,20210306,20210322,20210407,288,576,1,1.0
2021,20210218,20210306,20210322,20210407,288,592,1,1.0
2021,20210218,20210306,20210322,20210407,288,608,1,1.0
2021,20210218,20210306,20210322,20210407,288,624,1,1.0
2021,20210218,20210306,20210322,20210407,288,640,1,0.9853515625
2021,20210218,20210306,20210322,20210407,288,656,1,0.9755859375
2021,20210218,20210306,20210322,20210407,288,672,1,0.990234375
2021,20210218,20210306,20210322,20210407,288,688,1,0.943359375
2021,20210218,20210306,20210322,20210407,288,704,0,0.75390625
2021,20210218,20210306,20210322,20210407,288,720,0,0.802734375
2021,20210218,20210306,20210322,20210407,288,736,0,0.8837890625
2021,20210218,20210306,20210322,20210407,288,752,0,0.6865234375
2021,20210218,20210306,20210322,20210407,288,768,0,0.5810546875
2021,20210218,20210306,20210322,20210407,288,784,0,0.6220703125
2021,20210218,20210306,20210322,20210407,288,800,0,0.6787109375
2021,20210218,20210306,20210322,20210407,288,816,0,0.6435546875
2021,20210218,20210306,20210322,20210407,288,832,0,0.5146484375
2021,20210218,20210306,20210322,20210407,288,848,0,0.5419921875
2021,20210218,20210306,20210322,20210407,288,864,0,0.5029296875
2021,20210218,20210306,20210322,20210407,304,288,1,0.6396484375
2021,20210218,20210306,20210322,20210407,304,304,1,0.986328125
2021,20210218,20210306,20210322,20210407,304,320,1,1.0
2021,20210218,20210306,20210322,20210407,304,336,1,1.0
2021,20210218,20210306,20210322,20210407,304,352,1,1.0
2021,20210218,20210306,20210322,20210407,304,368,1,1.0
2021,20210218,20210306,20210322,20210407,304,384,1,1.0
2021,20210218,20210306,20210322,20210407,304,400,1,1.0
2021,20210218,20210306,20210322,20210407,304,416,1,1.0
2021,20210218,20210306,20210322,20210407,304,432,1,0.98828125
2021,20210218,20210306,20210322,20210407,304,448,1,0.98828125
2021,20210218,20210306,20210322,20210407,304,464,1,1.0
2021,20210218,20210306,20210322,20210407,304,480,1,1.0
2021,20210218,20210306,20210322,20210407,304,496,1,1.0
2021,20210218,20210306,20210322,20210407,304,512,1,1.0
2021,20210218,20210306,20210322,20210407,304,528,1,1.0
2021,20210218,20210306,20210322,20210407,304,544,1,1.0
2021,20210218,20210306,20210322,20210407,304,560,1,1.0
2021,20210218,20210306,20210322,20210407,304,576,0,1.0
2021,20210218,20210306,20210322,20210407,304,592,1,1.0
2021,20210218,20210306,20210322,20210407,304,608,1,1.0
2021,20210218,20210306,20210322,20210407,304,624,1,1.0
2021,20210218,20210306,20210322,20210407,304,640,1,1.0
2021,20210218,20210306,20210322,20210407,304,656,1,1.0
2021,20210218,20210306,20210322,20210407,304,672,1,1.0
2021,20210218,20210306,20210322,20210407,304,688,1,0.9970703125
2021,20210218,20210306,20210322,20210407,304,704,0,0.9453125
2021,20210218,20210306,20210322,20210407,304,720,0,0.9453125
2021,20210218,20210306,20210322,20210407,304,736,0,0.9423828125
2021,20210218,20210306,20210322,20210407,304,752,0,0.87109375
2021,20210218,20210306,20210322,20210407,304,768,0,0.8994140625
2021,20210218,20210306,20210322,20210407,304,784,0,0.97265625
2021,20210218,20210306,20210322,20210407,304,800,0,0.9990234375
2021,20210218,20210306,20210322,20210407,304,816,0,0.9638671875
2021,20210218,20210306,20210322,20210407,304,832,0,0.892578125
2021,20210218,20210306,20210322,20210407,304,848,0,0.87890625
2021,20210218,20210306,20210322,20210407,304,864,0,0.7744140625
2021,20210218,20210306,20210322,20210407,320,304,1,0.5234375
2021,20210218,20210306,20210322,20210407,320,320,1,0.615234375
2021,20210218,20210306,20210322,20210407,320,336,1,0.7490234375
2021,20210218,20210306,20210322,20210407,320,352,1,0.81640625
2021,20210218,20210306,20210322,20210407,320,368,1,0.689453125
2021,20210218,20210306,20210322,20210407,320,384,1,0.6396484375
2021,20210218,20210306,20210322,20210407,320,400,1,0.7705078125
2021,20210218,20210306,20210322,20210407,320,416,1,0.7685546875
2021,20210218,20210306,20210322,20210407,320,432,1,0.611328125
2021,20210218,20210306,20210322,20210407,320,448,1,0.634765625
2021,20210218,20210306,20210322,20210407,320,464,1,0.837890625
2021,20210218,20210306,20210322,20210407,320,480,1,0.9697265625
2021,20210218,20210306,20210322,20210407,320,496,1,0.9990234375
2021,20210218,20210306,20210322,20210407,320,512,1,1.0
2021,20210218,20210306,20210322,20210407,320,528,1,1.0
2021,20210218,20210306,20210322,20210407,320,544,1,1.0
2021,20210218,20210306,20210322,20210407,320,560,1,1.0
2021,20210218,20210306,20210322,20210407,320,576,1,1.0
2021,20210218,20210306,20210322,20210407,320,592,1,1.0
2021,20210218,20210306,20210322,20210407,320,608,1,1.0
2021,20210218,20210306,20210322,20210407,320,624,1,1.0
2021,20210218,20210306,20210322,20210407,320,640,1,1.0
2021,20210218,20210306,20210322,20210407,320,656,1,1.0
2021,20210218,20210306,20210322,20210407,320,672,1,1.0
2021,20210218,20210306,20210322,20210407,320,688,1,1.0
2021,20210218,20210306,20210322,20210407,320,704,0,1.0
2021,20210218,20210306,20210322,20210407,320,720,1,1.0
2021,20210218,20210306,20210322,20210407,320,736,1,0.9990234375
2021,20210218,20210306,20210322,20210407,320,752,0,0.9990234375
2021,20210218,20210306,20210322,20210407,320,768,1,1.0
2021,20210218,20210306,20210322,20210407,320,784,1,1.0
2021,20210218,20210306,20210322,20210407,320,800,0,1.0
2021,20210218,20210306,20210322,20210407,320,816,0,0.99609375
2021,20210218,20210306,20210322,20210407,320,832,0,0.9892578125
2021,20210218,20210306,20210322,20210407,320,848,0,0.9931640625
2021,20210218,20210306,20210322,20210407,320,864,0,0.9384765625
2021,20210218,20210306,20210322,20210407,336,496,1,0.68359375
2021,20210218,20210306,20210322,20210407,336,512,1,0.9228515625
2021,20210218,20210306,20210322,20210407,336,528,1,1.0
2021,20210218,20210306,20210322,20210407,336,544,1,1.0
2021,20210218,20210306,20210322,20210407,336,560,1,1.0
2021,20210218,20210306,20210322,20210407,336,576,1,1.0
2021,20210218,20210306,20210322,20210407,336,592,1,1.0
2021,20210218,20210306,20210322,20210407,336,608,1,1.0
2021,20210218,20210306,20210322,20210407,336,624,1,1.0
2021,20210218,20210306,20210322,20210407,336,640,1,1.0
2021,20210218,20210306,20210322,20210407,336,656,1,1.0
2021,20210218,20210306,20210322,20210407,336,672,1,1.0
2021,20210218,20210306,20210322,20210407,336,688,1,1.0
2021,20210218,20210306,20210322,20210407,336,704,1,1.0
2021,20210218,20210306,20210322,20210407,336,720,1,1.0
2021,20210218,20210306,20210322,20210407,336,736,1,1.0
2021,20210218,20210306,20210322,20210407,336,752,0,1.0
2021,20210218,20210306,20210322,20210407,336,768,1,1.0
2021,20210218,20210306,20210322,20210407,336,784,1,1.0
2021,20210218,20210306,20210322,20210407,336,800,1,1.0
2021,20210218,20210306,20210322,20210407,336,816,0,1.0
2021,20210218,20210306,20210322,20210407,336,832,0,1.0
2021,20210218,20210306,20210322,20210407,336,848,0,1.0
2021,20210218,20210306,20210322,20210407,336,864,0,0.9462890625
2021,20210218,20210306,20210322,20210407,352,512,1,0.8125
2021,20210218,20210306,20210322,20210407,352,528,1,1.0
2021,20210218,20210306,20210322,20210407,352,544,1,1.0
2021,20210218,20210306,20210322,20210407,352,560,1,1.0
2021,20210218,20210306,20210322,20210407,352,576,1,1.0
2021,20210218,20210306,20210322,20210407,352,592,1,1.0
2021,20210218,20210306,20210322,20210407,352,608,1,1.0
2021,20210218,20210306,20210322,20210407,352,624,1,1.0
2021,20210218,20210306,20210322,20210407,352,640,1,1.0
2021,20210218,20210306,20210322,20210407,352,656,1,1.0
2021,20210218,20210306,20210322,20210407,352,672,1,1.0
2021,20210218,20210306,20210322,20210407,352,688,1,1.0
2021,20210218,20210306,20210322,20210407,352,704,1,1.0
2021,20210218,20210306,20210322,20210407,352,720,1,1.0
2021,20210218,20210306,20210322,20210407,352,736,1,1.0
2021,20210218,20210306,20210322,20210407,352,752,1,1.0
2021,20210218,20210306,20210322,20210407,352,768,1,1.0
2021,20210218,20210306,20210322,20210407,352,784,1,1.0
2021,20210218,20210306,20210322,20210407,352,800,1,1.0
2021,20210218,20210306,20210322,20210407,352,816,1,1.0
2021,20210218,20210306,20210322,20210407,352,832,1,1.0
2021,20210218,20210306,20210322,20210407,352,848,1,1.0
2021,20210218,20210306,20210322,20210407,352,864,1,0.87109375
2021,20210218,20210306,20210322,20210407,368,512,1,0.5576171875
2021,20210218,20210306,20210322,20210407,368,528,1,0.826171875
2021,20210218,20210306,20210322,20210407,368,544,1,0.962890625
2021,20210218,20210306,20210322,20210407,368,560,1,1.0
2021,20210218,20210306,20210322,20210407,368,576,1,1.0
2021,20210218,20210306,20210322,20210407,368,592,1,1.0
2021,20210218,20210306,20210322,20210407,368,608,1,1.0
2021,20210218,20210306,20210322,20210407,368,624,1,1.0
2021,20210218,20210306,20210322,20210407,368,640,1,1.0
2021,20210218,20210306,20210322,20210407,368,656,1,1.0
2021,20210218,20210306,20210322,20210407,368,672,1,1.0
2021,20210218,20210306,20210322,20210407,368,688,1,1.0
2021,20210218,20210306,20210322,20210407,368,704,1,1.0
2021,20210218,20210306,20210322,20210407,368,720,1,1.0
2021,20210218,20210306,20210322,20210407,368,736,1,1.0
2021,20210218,20210306,20210322,20210407,368,752,1,1.0
2021,20210218,20210306,20210322,20210407,368,768,1,1.0
2021,20210218,20210306,20210322,20210407,368,784,1,1.0
2021,20210218,20210306,20210322,20210407,368,800,1,1.0
2021,20210218,20210306,20210322,20210407,368,816,1,1.0
2021,20210218,20210306,20210322,20210407,368,832,1,1.0
2021,20210218,20210306,20210322,20210407,368,848,1,1.0
2021,20210218,20210306,20210322,20210407,368,864,1,0.896484375
2021,20210218,20210306,20210322,20210407,384,544,1,0.587890625
2021,20210218,20210306,20210322,20210407,384,560,1,0.8505859375
2021,20210218,20210306,20210322,20210407,384,576,0,0.986328125
2021,20210218,20210306,20210322,20210407,384,592,0,0.8935546875
2021,20210218,20210306,20210322,20210407,384,608,0,0.8095703125
2021,20210218,20210306,20210322,20210407,384,624,0,0.904296875
2021,20210218,20210306,20210322,20210407,384,640,1,1.0
2021,20210218,20210306,20210322,20210407,384,656,1,1.0
2021,20210218,20210306,20210322,20210407,384,672,0,1.0
2021,20210218,20210306,20210322,20210407,384,688,1,1.0
2021,20210218,20210306,20210322,20210407,384,704,1,1.0
2021,20210218,20210306,20210322,20210407,384,720,1,1.0
2021,20210218,20210306,20210322,20210407,384,736,1,1.0
2021,20210218,20210306,20210322,20210407,384,752,1,1.0
2021,20210218,20210306,20210322,20210407,384,768,1,1.0
2021,20210218,20210306,20210322,20210407,384,784,1,1.0
2021,20210218,20210306,20210322,20210407,384,800,1,1.0
2021,20210218,20210306,20210322,20210407,384,816,1,1.0
2021,20210218,20210306,20210322,20210407,384,832,1,1.0
2021,20210218,20210306,20210322,20210407,384,848,1,1.0
2021,20210218,20210306,20210322,20210407,384,864,0,0.9873046875
2021,20210218,20210306,20210322,20210407,384,880,0,0.7392578125
2021,20210218,20210306,20210322,20210407,400,576,0,0.5361328125
2021,20210218,20210306,20210322,20210407,400,624,0,0.703125
2021,20210218,20210306,20210322,20210407,400,640,0,0.9765625
2021,20210218,20210306,20210322,20210407,400,656,0,0.96484375
2021,20210218,20210306,20210322,20210407,400,672,0,0.98828125
2021,20210218,20210306,20210322,20210407,400,688,1,1.0
2021,20210218,20210306,20210322,20210407,400,704,1,1.0
2021,20210218,20210306,20210322,20210407,400,720,1,1.0
2021,20210218,20210306,20210322,20210407,400,736,1,1.0
2021,20210218,20210306,20210322,20210407,400,752,1,0.9990234375
2021,20210218,20210306,20210322,20210407,400,768,1,0.9990234375
2021,20210218,20210306,20210322,20210407,400,784,0,1.0
2021,20210218,20210306,20210322,20210407,400,800,1,1.0
2021,20210218,20210306,20210322,20210407,400,816,1,1.0
2021,20210218,20210306,20210322,20210407,400,832,1,1.0
2021,20210218,20210306,20210322,20210407,400,848,1,1.0
2021,20210218,20210306,20210322,20210407,400,864,1,1.0
2021,20210218,20210306,20210322,20210407,400,880,0,0.880859375
2021,20210218,20210306,20210322,20210407,416,640,0,0.541015625
2021,20210218,20210306,20210322,20210407,416,672,0,0.546875
2021,20210218,20210306,20210322,20210407,416,688,1,0.6298828125
2021,20210218,20210306,20210322,20210407,416,704,1,0.7861328125
2021,20210218,20210306,20210322,20210407,416,720,1,0.9501953125
2021,20210218,20210306,20210322,20210407,416,736,1,1.0
2021,20210218,20210306,20210322,20210407,416,752,1,0.9287109375
2021,20210218,20210306,20210322,20210407,416,768,1,0.90234375
2021,20210218,20210306,20210322,20210407,416,784,0,0.9736328125
2021,20210218,20210306,20210322,20210407,416,800,1,1.0
2021,20210218,20210306,20210322,20210407,416,816,1,1.0
2021,20210218,20210306,20210322,20210407,416,832,1,1.0
2021,20210218,20210306,20210322,20210407,416,848,1,1.0
2021,20210218,20210306,20210322,20210407,416,864,1,1.0
2021,20210218,20210306,20210322,20210407,416,880,0,0.7998046875
2021,20210218,20210306,20210322,20210407,432,720,0,0.5283203125
2021,20210218,20210306,20210322,20210407,432,736,0,0.634765625
2021,20210218,20210306,20210322,20210407,432,784,0,0.744140625
2021,20210218,20210306,20210322,20210407,432,800,1,0.8056640625
2021,20210218,20210306,20210322,20210407,432,816,1,0.7734375
2021,20210218,20210306,20210322,20210407,432,832,0,0.7802734375
2021,20210218,20210306,20210322,20210407,432,848,1,0.6953125
2021,20210218,20210306,20210322,20210407,432,864,1,0.7314453125
2021,20210218,20210306,20210322,20210407,432,880,0,0.5546875
2021,20210306,20210322,20210407,20210423,48,64,0,0.5693359375
2021,20210306,20210322,20210407,20210423,48,176,0,0.5908203125
2021,20210306,20210322,20210407,20210423,48,192,0,0.6796875
2021,20210306,20210322,20210407,20210423,64,48,0,0.81640625
2021,20210306,20210322,20210407,20210423,64,64,1,0.9404296875
2021,20210306,20210322,20210407,20210423,64,80,1,0.7998046875
2021,20210306,20210322,20210407,20210423,64,96,0,0.5029296875
2021,20210306,20210322,20210407,20210423,64,128,0,0.5498046875
2021,20210306,20210322,20210407,20210423,64,176,0,0.724609375
2021,20210306,20210322,20210407,20210423,64,192,0,0.896484375
2021,20210306,20210322,20210407,20210423,64,208,0,0.82421875
2021,20210306,20210322,20210407,20210423,64,224,0,0.5185546875
2021,20210306,20210322,20210407,20210423,80,32,0,0.7021484375
2021,20210306,20210322,20210407,20210423,80,48,0,1.0
2021,20210306,20210322,20210407,20210423,80,64,1,1.0
2021,20210306,20210322,20210407,20210423,80,80,1,0.962890625
2021,20210306,20210322,20210407,20210423,80,96,0,0.8388671875
2021,20210306,20210322,20210407,20210423,80,112,0,0.8427734375
2021,20210306,20210322,20210407,20210423,80,128,0,0.9091796875
2021,20210306,20210322,20210407,20210423,80,144,1,0.6484375
2021,20210306,20210322,20210407,20210423,80,160,1,0.6474609375
2021,20210306,20210322,20210407,20210423,80,176,0,0.94140625
2021,20210306,20210322,20210407,20210423,80,192,0,1.0
2021,20210306,20210322,20210407,20210423,80,208,0,0.978515625
2021,20210306,20210322,20210407,20210423,80,224,0,0.779296875
2021,20210306,20210322,20210407,20210423,80,240,0,0.50390625
2021,20210306,20210322,20210407,20210423,96,32,1,0.8447265625
2021,20210306,20210322,20210407,20210423,96,48,1,1.0
2021,20210306,20210322,20210407,20210423,96,64,1,1.0
