year,t1,t2,t3,t4,patch_row,patch_col,has_fire
2022,20220218,20220306,20220322,20220407,192,96,0
2022,20220218,20220306,20220322,20220407,192,112,1
2022,20220218,20220306,20220322,20220407,192,128,1
2022,20220218,20220306,20220322,20220407,192,144,0
2022,20220218,20220306,20220322,20220407,192,160,1
2022,20220218,20220306,20220322,20220407,192,176,1
2022,20220218,20220306,20220322,20220407,192,192,1
2022,20220218,20220306,20220322,20220407,192,208,1
2022,20220218,20220306,20220322,20220407,192,224,1
2022,20220218,20220306,20220322,20220407,192,240,1
2022,20220218,20220306,20220322,20220407,192,256,1
2022,20220218,20220306,20220322,20220407,192,272,1
2022,20220218,20220306,20220322,20220407,192,288,0
2022,20220218,20220306,20220322,20220407,192,304,0
2022,20220218,20220306,20220322,20220407,192,320,0
2022,20220218,20220306,20220322,20220407,192,336,0
2022,20220218,20220306,20220322,20220407,192,352,0
2022,20220218,20220306,20220322,20220407,192,368,0
2022,20220218,20220306,20220322,20220407,192,384,0
2022,20220218,20220306,20220322,20220407,192,400,0
2022,20220218,20220306,20220322,20220407,192,416,0
2022,20220218,20220306,20220322,20220407,192,432,0
2022,20220218,20220306,20220322,20220407,192,448,0
2022,20220218,20220306,20220322,20220407,192,464,0
2022,20220218,20220306,20220322,20220407,192,480,0
2022,20220218,20220306,20220322,20220407,192,496,0
2022,20220218,20220306,20220322,20220407,192,512,0
2022,20220218,20220306,20220322,20220407,192,528,0
2022,20220218,20220306,20220322,20220407,192,544,0
2022,20220218,20220306,20220322,20220407,192,560,0
2022,20220218,20220306,20220322,20220407,192,576,0
2022,20220218,20220306,20220322,20220407,192,592,0
2022,20220218,20220306,20220322,20220407,192,608,0
2022,20220218,20220306,20220322,20220407,192,624,0
2022,20220218,20220306,20220322,20220407,192,640,0
2022,20220218,20220306,20220322,20220407,192,656,0
2022,20220218,20220306,20220322,20220407,192,672,0
2022,20220218,20220306,20220322,20220407,192,688,0
2022,20220218,20220306,20220322,20220407,192,704,0
2022,20220218,20220306,20220322,20220407,192,720,0
2022,20220218,20220306,20220322,20220407,192,736,0
2022,20220218,20220306,20220322,20220407,192,752,0
2022,20220218,20220306,20220322,20220407,192,768,0
2022,20220218,20220306,20220322,20220407,192,784,0
2022,20220218,20220306,20220322,20220407,192,800,0
2022,20220218,20220306,20220322,20220407,192,816,0
2022,20220218,20220306,20220322,20220407,192,832,0
2022,20220218,20220306,20220322,20220407,192,848,0
2022,20220218,20220306,20220322,20220407,192,864,0
2022,20220218,20220306,20220322,20220407,192,880,0
2022,20220218,20220306,20220322,20220407,208,0,0
2022,20220218,20220306,20220322,20220407,208,16,0
2022,20220218,20220306,20220322,20220407,208,32,0
2022,20220218,20220306,20220322,20220407,208,48,0
2022,20220218,20220306,20220322,20220407,208,64,0
2022,20220218,20220306,20220322,20220407,208,80,1
2022,20220218,20220306,20220322,20220407,208,96,1
2022,20220218,20220306,20220322,20220407,208,112,1
2022,20220218,20220306,20220322,20220407,208,128,1
2022,20220218,20220306,20220322,20220407,208,144,1
2022,20220218,20220306,20220322,20220407,208,160,1
2022,20220218,20220306,20220322,20220407,208,176,1
2022,20220218,20220306,20220322,20220407,208,192,1
2022,20220218,20220306,20220322,20220407,208,208,1
2022,20220218,20220306,20220322,20220407,208,224,1
2022,20220218,20220306,20220322,20220407,208,240,1
2022,20220218,20220306,20220322,20220407,208,256,0
2022,20220218,20220306,20220322,20220407,208,272,0
2022,20220218,20220306,20220322,20220407,208,288,0
2022,20220218,20220306,20220322,20220407,208,304,0
2022,20220218,20220306,20220322,20220407,208,320,0
2022,20220218,20220306,20220322,20220407,208,336,0
2022,20220218,20220306,20220322,20220407,208,352,0
2022,20220218,20220306,20220322,20220407,208,368,0
2022,20220218,20220306,20220322,20220407,208,384,0
2022,20220218,20220306,20220322,20220407,208,400,0
2022,20220218,20220306,20220322,20220407,208,416,0
2022,20220218,20220306,20220322,20220407,208,432,0
2022,20220218,20220306,20220322,20220407,208,448,0
2022,20220218,20220306,20220322,20220407,208,464,0
2022,20220218,20220306,20220322,20220407,208,480,0
2022,20220218,20220306,20220322,20220407,208,496,0
2022,20220218,20220306,20220322,20220407,208,512,0
2022,20220218,20220306,20220322,20220407,208,528,0
2022,20220218,20220306,20220322,20220407,208,544,0
2022,20220218,20220306,20220322,20220407,208,560,0
2022,20220218,20220306,20220322,20220407,208,576,0
2022,20220218,20220306,20220322,20220407,208,592,0
2022,20220218,20220306,20220322,20220407,208,608,0
2022,20220218,20220306,20220322,20220407,208,624,0
2022,20220218,20220306,20220322,20220407,208,640,0
2022,20220218,20220306,20220322,20220407,208,656,0
2022,20220218,20220306,20220322,20220407,208,672,0
2022,20220218,20220306,20220322,20220407,208,688,0
2022,20220218,20220306,20220322,20220407,208,704,0
2022,20220218,20220306,20220322,20220407,208,720,0
2022,20220218,20220306,20220322,20220407,208,736,0
2022,20220218,20220306,20220322,20220407,208,752,0
2022,20220218,20220306,20220322,20220407,208,768,0
2022,20220218,20220306,20220322,20220407,208,784,0
2022,20220218,20220306,20220322,20220407,208,800,0
2022,20220218,20220306,20220322,20220407,208,816,0
2022,20220218,20220306,20220322,20220407,208,832,0
2022,20220218,20220306,20220322,20220407,208,848,0
2022,20220218,20220306,20220322,20220407,208,864,0
2022,20220218,20220306,20220322,20220407,208,880,0
2022,20220218,20220306,20220322,20220407,224,0,0
2022,20220218,20220306,20220322,20220407,224,16,0
2022,20220218,20220306,20220322,20220407,224,32,0
2022,20220218,20220306,20220322,20220407,224,48,0
2022,20220218,20220306,20220322,20220407,224,64,0
2022,20220218,20220306,20220322,20220407,224,80,1
2022,20220218,20220306,20220322,20220407,224,96,1
2022,20220218,20220306,20220322,20220407,224,112,0
2022,20220218,20220306,20220322,20220407,224,128,1
2022,20220218,20220306,20220322,20220407,224,144,1
2022,20220218,20220306,20220322,20220407,224,160,1
2022,20220218,20220306,20220322,20220407,224,176,1
2022,20220218,20220306,20220322,20220407,224,192,1
2022,20220218,20220306,20220322,20220407,224,208,1
2022,20220218,20220306,20220322,20220407,224,224,1
2022,20220218,20220306,20220322,20220407,224,240,1
2022,20220218,20220306,20220322,20220407,224,256,1
2022,20220218,20220306,20220322,20220407,224,272,0
2022,20220218,20220306,20220322,20220407,224,288,0
2022,20220218,20220306,20220322,20220407,224,304,0
2022,20220218,20220306,20220322,20220407,224,320,0
2022,20220218,20220306,20220322,20220407,224,336,0
2022,20220218,20220306,20220322,20220407,224,352,0
2022,20220218,20220306,20220322,20220407,224,368,1
2022,20220218,20220306,20220322,20220407,224,384,1
2022,20220218,20220306,20220322,20220407,224,400,0
2022,20220218,20220306,20220322,20220407,224,416,0
2022,20220218,20220306,20220322,20220407,224,432,0
2022,20220218,20220306,20220322,20220407,224,448,0
2022,20220218,20220306,20220322,20220407,224,464,0
2022,20220218,20220306,20220322,20220407,224,480,0
2022,20220218,20220306,20220322,20220407,224,496,0
2022,20220218,20220306,20220322,20220407,224,512,0
2022,20220218,20220306,20220322,20220407,224,528,0
2022,20220218,20220306,20220322,20220407,224,544,0
2022,20220218,20220306,20220322,20220407,224,560,0
2022,20220218,20220306,20220322,20220407,224,576,0
2022,20220218,20220306,20220322,20220407,224,592,0
2022,20220218,20220306,20220322,20220407,224,608,0
2022,20220218,20220306,20220322,20220407,224,624,0
2022,20220218,20220306,20220322,20220407,224,640,0
2022,20220218,20220306,20220322,20220407,224,656,0
2022,20220218,20220306,20220322,20220407,224,672,0
2022,20220218,20220306,20220322,20220407,224,688,0
2022,20220218,20220306,20220322,20220407,224,704,0
2022,20220218,20220306,20220322,20220407,224,720,0
2022,20220218,20220306,20220322,20220407,224,736,0
2022,20220218,20220306,20220322,20220407,224,752,0
2022,20220218,20220306,20220322,20220407,224,768,0
2022,20220218,20220306,20220322,20220407,224,784,0
2022,20220218,20220306,20220322,20220407,224,800,0
2022,20220218,20220306,20220322,20220407,224,816,0
2022,20220218,20220306,20220322,20220407,224,832,0
2022,20220218,20220306,20220322,20220407,224,848,0
2022,20220218,20220306,20220322,20220407,224,864,0
2022,20220218,20220306,20220322,20220407,224,880,0
2022,20220218,20220306,20220322,20220407,240,0,0
2022,20220218,20220306,20220322,20220407,240,16,0
2022,20220218,20220306,20220322,20220407,240,32,0
2022,20220218,20220306,20220322,20220407,240,48,0
2022,20220218,20220306,20220322,20220407,240,64,0
2022,20220218,20220306,20220322,20220407,240,80,0
2022,20220218,20220306,20220322,20220407,240,96,0
2022,20220218,20220306,20220322,20220407,240,112,0
2022,20220218,20220306,20220322,20220407,240,128,1
2022,20220218,20220306,20220322,20220407,240,144,1
2022,20220218,20220306,20220322,20220407,240,160,1
2022,20220218,20220306,20220322,20220407,240,176,1
2022,20220218,20220306,20220322,20220407,240,192,1
2022,20220218,20220306,20220322,20220407,240,208,1
2022,20220218,20220306,20220322,20220407,240,224,1
2022,20220218,20220306,20220322,20220407,240,240,1
2022,20220218,20220306,20220322,20220407,240,256,1
2022,20220218,20220306,20220322,20220407,240,272,1
2022,20220218,20220306,20220322,20220407,240,288,1
2022,20220218,20220306,20220322,20220407,240,304,1
2022,20220218,20220306,20220322,20220407,240,320,1
2022,20220218,20220306,20220322,20220407,240,336,0
2022,20220218,20220306,20220322,20220407,240,352,1
2022,20220218,20220306,20220322,20220407,240,368,1
2022,20220218,20220306,20220322,20220407,240,384,1
2022,20220218,20220306,20220322,20220407,240,400,0
2022,20220218,20220306,20220322,20220407,240,416,0
2022,20220218,20220306,20220322,20220407,240,432,0
2022,20220218,20220306,20220322,20220407,240,448,0
2022,20220218,20220306,20220322,20220407,240,464,0
2022,20220218,20220306,20220322,20220407,240,480,0
2022,20220218,20220306,20220322,20220407,240,496,0
2022,20220218,20220306,20220322,20220407,240,512,0
2022,20220218,20220306,20220322,20220407,240,528,0
2022,20220218,20220306,20220322,20220407,240,544,0
2022,20220218,20220306,20220322,20220407,240,560,0
2022,20220218,20220306,20220322,20220407,240,576,0
2022,20220218,20220306,20220322,20220407,240,592,0
2022,20220218,20220306,20220322,20220407,240,608,0
2022,20220218,20220306,20220322,20220407,240,624,0
2022,20220218,20220306,20220322,20220407,240,640,0
2022,20220218,20220306,20220322,20220407,240,656,0
2022,20220218,20220306,20220322,20220407,240,672,0
2022,20220218,20220306,20220322,20220407,240,688,0
2022,20220218,20220306,20220322,20220407,240,704,0
2022,20220218,20220306,20220322,20220407,240,720,0
2022,20220218,20220306,20220322,20220407,240,736,0
2022,20220218,20220306,20220322,20220407,240,752,0
2022,20220218,20220306,20220322,20220407,240,768,0
2022,20220218,20220306,20220322,20220407,240,784,0
2022,20220218,20220306,20220322,20220407,240,800,0
2022,20220218,20220306,20220322,20220407,240,816,0
2022,20220218,20220306,20220322,20220407,240,832,0
2022,20220218,20220306,20220322,20220407,240,848,0
2022,20220218,20220306,20220322,20220407,240,864,0
2022,20220218,20220306,20220322,20220407,240,880,0
2022,20220218,20220306,20220322,20220407,256,0,0
2022,20220218,20220306,20220322,20220407,256,16,0
2022,20220218,20220306,20220322,20220407,256,32,0
2022,20220218,20220306,20220322,20220407,256,48,0
2022,20220218,20220306,20220322,20220407,256,64,0
2022,20220218,20220306,20220322,20220407,256,80,0
2022,20220218,20220306,20220322,20220407,256,96,0
2022,20220218,20220306,20220322,20220407,256,112,0
2022,20220218,20220306,20220322,20220407,256,128,1
2022,20220218,20220306,20220322,20220407,256,144,1
2022,20220218,20220306,20220322,20220407,256,160,0
2022,20220218,20220306,20220322,20220407,256,176,0
2022,20220218,20220306,20220322,20220407,256,192,1
2022,20220218,20220306,20220322,20220407,256,208,1
2022,20220218,20220306,20220322,20220407,256,224,1
2022,20220218,20220306,20220322,20220407,256,240,1
2022,20220218,20220306,20220322,20220407,256,256,1
2022,20220218,20220306,20220322,20220407,256,272,1
2022,20220218,20220306,20220322,20220407,256,288,1
2022,20220218,20220306,20220322,20220407,256,304,1
2022,20220218,20220306,20220322,20220407,256,320,1
2022,20220218,20220306,20220322,20220407,256,336,0
2022,20220218,20220306,20220322,20220407,256,352,1
2022,20220218,20220306,20220322,20220407,256,368,1
2022,20220218,20220306,20220322,20220407,256,384,0
2022,20220218,20220306,20220322,20220407,256,400,0
2022,20220218,20220306,20220322,20220407,256,416,0
2022,20220218,20220306,20220322,20220407,256,432,0
2022,20220218,20220306,20220322,20220407,256,448,0
2022,20220218,20220306,20220322,20220407,256,464,0
2022,20220218,20220306,20220322,20220407,256,480,0
2022,20220218,20220306,20220322,20220407,256,496,0
2022,20220218,20220306,20220322,20220407,256,512,0
2022,20220218,20220306,20220322,20220407,256,528,0
2022,20220218,20220306,20220322,20220407,256,544,0
2022,20220218,20220306,20220322,20220407,256,560,1
2022,20220218,20220306,20220322,20220407,256,576,1
2022,20220218,20220306,20220322,20220407,256,592,0
2022,20220218,20220306,20220322,20220407,256,608,0
2022,20220218,20220306,20220322,20220407,256,624,1
2022,20220218,20220306,20220322,20220407,256,640,1
2022,20220218,20220306,20220322,20220407,256,656,0
2022,20220218,20220306,20220322,20220407,256,672,0
2022,20220218,20220306,20220322,20220407,256,688,0
2022,20220218,20220306,20220322,20220407,256,704,0
2022,20220218,20220306,20220322,20220407,256,720,0
2022,20220218,20220306,20220322,20220407,256,736,0
2022,20220218,20220306,20220322,20220407,256,752,0
2022,20220218,20220306,20220322,20220407,256,768,0
2022,20220218,20220306,20220322,20220407,256,784,0
2022,20220218,20220306,20220322,20220407,256,800,0
2022,20220218,20220306,20220322,20220407,256,816,0
2022,20220218,20220306,20220322,20220407,256,832,0
2022,20220218,20220306,20220322,20220407,256,848,0
2022,20220218,20220306,20220322,20220407,256,864,0
2022,20220218,20220306,20220322,20220407,256,880,0
2022,20220218,20220306,20220322,20220407,272,0,0
2022,20220218,20220306,20220322,20220407,272,16,0
2022,20220218,20220306,20220322,20220407,272,32,0
2022,20220218,20220306,20220322,20220407,272,48,0
2022,20220218,20220306,20220322,20220407,272,64,0
2022,20220218,20220306,20220322,20220407,272,80,0
2022,20220218,20220306,20220322,20220407,272,96,0
2022,20220218,20220306,20220322,20220407,272,112,0
2022,20220218,20220306,20220322,20220407,272,128,0
2022,20220218,20220306,20220322,20220407,272,144,0
2022,20220218,20220306,20220322,20220407,272,160,0
2022,20220218,20220306,20220322,20220407,272,176,0
2022,20220218,20220306,20220322,20220407,272,192,1
2022,20220218,20220306,20220322,20220407,272,208,1
2022,20220218,20220306,20220322,20220407,272,224,1
2022,20220218,20220306,20220322,20220407,272,240,1
2022,20220218,20220306,20220322,20220407,272,256,1
2022,20220218,20220306,20220322,20220407,272,272,1
2022,20220218,20220306,20220322,20220407,272,288,0
2022,20220218,20220306,20220322,20220407,272,304,0
2022,20220218,20220306,20220322,20220407,272,320,0
2022,20220218,20220306,20220322,20220407,272,336,0
2022,20220218,20220306,20220322,20220407,272,352,1
2022,20220218,20220306,20220322,20220407,272,368,1
2022,20220218,20220306,20220322,20220407,272,384,0
2022,20220218,20220306,20220322,20220407,272,400,0
2022,20220218,20220306,20220322,20220407,272,416,0
2022,20220218,20220306,20220322,20220407,272,432,0
2022,20220218,20220306,20220322,20220407,272,448,0
2022,20220218,20220306,20220322,20220407,272,464,0
2022,20220218,20220306,20220322,20220407,272,480,0
2022,20220218,20220306,20220322,20220407,272,496,0
2022,20220218,20220306,20220322,20220407,272,512,1
2022,20220218,20220306,20220322,20220407,272,528,1
2022,20220218,20220306,20220322,20220407,272,544,1
2022,20220218,20220306,20220322,20220407,272,560,1
2022,20220218,20220306,20220322,20220407,272,576,1
2022,20220218,20220306,20220322,20220407,272,592,0
2022,20220218,20220306,20220322,20220407,272,608,0
2022,20220218,20220306,20220322,20220407,272,624,1
2022,20220218,20220306,20220322,20220407,272,640,1
2022,20220218,20220306,20220322,20220407,272,656,0
2022,20220218,20220306,20220322,20220407,272,672,0
2022,20220218,20220306,20220322,20220407,272,688,0
2022,20220218,20220306,20220322,20220407,272,704,0
2022,20220218,20220306,20220322,20220407,272,720,0
2022,20220218,20220306,20220322,20220407,272,736,0
2022,20220218,20220306,20220322,20220407,272,752,0
2022,20220218,20220306,20220322,20220407,272,768,0
2022,20220218,20220306,20220322,20220407,272,784,0
2022,20220218,20220306,20220322,20220407,272,800,0
2022,20220218,20220306,20220322,20220407,272,816,0
2022,20220218,20220306,20220322,20220407,272,832,0
2022,20220218,20220306,20220322,20220407,272,848,0
2022,20220218,20220306,20220322,20220407,272,864,0
2022,20220218,20220306,20220322,20220407,272,880,0
2022,20220218,20220306,20220322,20220407,288,0,0
2022,20220218,20220306,20220322,20220407,288,16,0
2022,20220218,20220306,20220322,20220407,288,32,0
